pair_id,leader_id,follower_id,start_frame,end_frame,lane_id,duration_seconds,mean_spacing,std_spacing,min_spacing,max_spacing,mean_speed_diff,std_speed_diff,min_speed_diff,max_speed_diff,mean_time_headway,std_time_headway,min_time_headway,max_time_headway
1056,1490.0,1496.0,4447,5031,4,58.5,9.741744786324787,1.644428966738155,6.762049999999988,13.40079,-0.059774769230769235,0.8635452555515725,-3.056329999999999,1.8163699999999996,1.892442941812525,0.5791814401089067,0.9656934381163572,3.1441644690885218
1057,1496.0,1503.0,4447,4743,4,29.700000000000003,21.109215757575758,1.9185402743265452,14.491839999999996,23.95820999999998,0.3071389562289562,0.846808798604817,-1.5026799999999998,2.96612,2.9781683629231024,0.4146542022494467,2.00578267495083,4.095892344364212
1058,1507.0,1512.0,4457,4791,4,33.5,18.981531373134327,4.761984332050728,11.479840000000024,38.24492,-0.8087178507462687,1.4570473395602355,-5.31617,0.8333300000000001,2.4186644927210357,0.3016178169106123,1.2900957920714218,3.518281856869242
1059,1512.0,1506.0,4475,4687,4,21.3,16.279842253521124,2.212827121569087,12.583580000000012,22.050490000000003,-0.3971569014084508,1.0951925410333105,-4.0507599999999995,1.0883500000000002,2.0653260533827895,0.2686131769073145,1.0848867745267268,2.567602503701276
1060,1533.0,1538.0,4589,5111,4,52.300000000000004,14.281303938814533,3.3870365842316055,8.294570000000022,26.11511999999999,0.20037900573613773,1.2159715887889948,-2.0773200000000003,4.573709999999999,3.4893390048799833,2.159739809924929,1.0105515733054296,9.983673579716303
1061,1538.0,1578.0,4602,5243,4,64.2,16.11954752336449,4.62992689122177,7.971369999999979,27.736200000000004,-0.15960506230529597,1.378856858054684,-4.01372,3.4420600000000006,3.2286895746340054,1.7406682569143046,1.7862388394241782,17.960048057669237
1062,1578.0,1583.0,4639,5267,4,62.900000000000006,22.950577790143086,7.929524127930933,9.24754999999999,45.5672,-0.3587908744038155,2.181056276125789,-4.99658,5.31197,4.5954267878535715,2.2100139986265015,2.2389171674325437,19.46285489291691
1063,1583.0,1593.0,4653,5300,4,64.8,11.514591728395061,2.433893397946908,6.503770000000031,17.853830000000002,-0.11454007716049383,0.8518319794155926,-3.43726,1.9230699999999998,2.6339512862809826,2.127198035287332,1.0770071329653992,18.227782893263367
1064,1593.0,1597.0,4686,5313,4,62.800000000000004,12.111036210191081,5.080452663591182,5.232519999999965,39.587039999999995,-0.42519503184713364,1.9580706181922718,-7.882940000000001,2.4059099999999995,2.5672583214439575,1.687527524682819,1.1351288803090958,17.06256130026624
1065,1597.0,1615.0,4724,5330,4,60.7,15.116794579901155,5.154543945383472,5.104460000000017,27.211579999999998,-0.21930041186161447,1.4445527781000713,-3.9732699999999994,4.40994,3.2662119103146336,2.042402481245875,1.6306569123974444,18.4263784995492
1066,1496.0,1491.0,4744,5051,4,30.8,9.939968246753246,1.5886168836726444,6.998770000000036,14.212379999999996,0.17683399350649356,0.9966262287193677,-1.72091,2.5919800000000004,2.873289476139963,0.9989846037516716,1.4783676834295212,7.235504569640329
1067,1491.0,1503.0,4744,5080,4,33.7,12.986426350148369,2.0337016273548256,10.043189999999981,17.02956999999998,-0.005771424332344186,0.8823428659507108,-2.9098100000000002,1.6679499999999998,3.581311241805449,0.8760320528125142,1.7123321265595017,4.728944723212357
1068,1522.0,1529.0,4779,5178,4,40.0,14.5725286,2.251236179356921,10.893799999999999,19.530110000000036,0.0903493,0.7207156387182188,-2.2617899999999995,1.1057000000000001,3.7729014775982765,1.4485869313501107,1.285508686460705,6.910786237157984
1069,1529.0,1533.0,4779,5111,4,33.300000000000004,14.48304795795796,1.740344850835968,8.796029999999973,17.978260000000006,-0.27790801801801795,1.1203291402870195,-3.88457,1.7608100000000002,4.0734512738354764,2.165904455478333,1.0387326937520338,9.338169264103174
1070,1518.0,1522.0,4782,5154,4,37.300000000000004,10.634247989276139,3.3109055445716935,6.923490000000015,21.044080000000008,-0.21980697050938341,0.7602160862912397,-1.935649999999999,1.16474,2.4987771749739123,0.7467354676695218,1.6209406659140573,5.264186608786451
1071,1507.0,1518.0,4792,5120,4,32.9,16.895319027355626,6.209258304664075,5.821930000000009,28.74351999999999,-0.2345286018237082,1.8798233001052822,-4.199020000000001,2.35974,4.295490875120237,1.4112516925499146,2.3251540602822045,7.383323564556492
1072,1615.0,1639.0,4885,5347,4,46.300000000000004,13.204780863930884,3.2382217229166774,8.353070000000002,21.135320000000007,-0.21639641468682505,0.8681223911226867,-3.03989,1.72241,3.586370962380359,2.6556143929680154,1.2049829783063646,11.648897540020824
1073,1639.0,1633.0,4885,5359,4,47.5,16.62541450526316,6.534224101051027,6.552099999999996,26.54522000000003,0.1847625684210526,1.3063971536374916,-3.733699999999999,2.4236,3.546407788145116,1.434403616708954,1.955848354970832,18.993217334683827
1074,1633.0,1649.0,4899,5388,4,49.0,24.300895714285716,9.21470817382909,12.690120000000036,46.79468,-0.3332857755102041,1.7577954682142638,-5.923080000000001,2.55053,4.971401134743891,1.8797973616340906,3.0892168588765876,18.90112611211347
1075,1673.0,1679.0,4965,5502,4,53.800000000000004,7.912424869888476,2.3567607557502925,3.6136100000000084,13.149979999999971,0.13416418215613382,0.8998361389505901,-2.65203,1.96429,2.21720490556908,2.4611939774830183,0.39996598284877294,17.278084321555973
1076,1649.0,1654.0,4991,5419,4,42.900000000000006,19.103376759906762,12.787414556683135,8.107129999999984,66.20437999999999,-1.1490717016317018,2.8788275992681975,-8.86246,1.8513600000000001,3.197255743771032,1.1643795854295684,1.7257457472098074,7.436446736885142
1077,1692.0,1700.0,5025,5582,4,55.800000000000004,22.935305125448025,18.243090521452025,10.002499999999998,87.95051999999998,-1.2113235663082436,2.8824921205833496,-8.26189,3.3799000000000006,4.896776537311801,3.7752398345079765,1.694686384318189,15.039147736099315
1078,1664.0,1673.0,5034,5476,4,44.300000000000004,18.373006997742664,6.301569616588282,9.612960000000015,27.448429999999973,0.22268618510158014,1.0782157987808032,-3.222270000000001,2.79705,4.914692374377831,3.5623732416256795,1.6688504976684169,18.97565664220624
1079,1679.0,1684.0,5069,5512,4,44.400000000000006,15.558653468468467,7.303444896617364,6.045569999999998,32.230849999999975,0.5187347297297297,0.9203127731160274,-2.2755900000000002,2.227969999999999,3.455715310349031,1.563070599718419,1.1922337159816385,14.793426341924844
1080,1684.0,1692.0,5069,5546,4,47.800000000000004,21.888967217573224,10.800538215742058,9.407690000000002,42.07122000000004,0.41317497907949796,1.2973117030187598,-3.5548699999999998,2.63583,6.419499909315119,4.175357340366755,1.940380351423734,15.420650242414906
1081,1714.0,1721.0,5078,5659,4,58.2,15.716513556701031,3.886333170960089,9.14467000000002,22.370680000000007,-0.04384379725085907,1.0573362416968806,-2.5668699999999998,2.9070699999999996,3.678281416871387,3.5517562944506533,1.4528717888770095,18.14103629814354
1082,1700.0,1708.0,5091,5602,4,51.2,16.09819265625,5.614136685442424,7.89955999999998,27.375099999999975,0.32346544921875,1.4333240930869844,-3.63355,5.37888,4.053057713869054,2.8891796857506615,1.4202599904912054,19.739245310210656
1083,1708.0,1714.0,5091,5629,4,53.900000000000006,19.444270964749535,9.483756519152928,6.014359999999982,46.960809999999995,-0.3728885157699444,1.9245169407794163,-6.0626,3.18419,3.8124669601694605,2.1586221570078656,2.065107313676555,18.446013992246346
1084,1721.0,1737.0,5139,5681,4,54.300000000000004,29.74239419889503,10.673525860830651,10.208210000000008,43.438199999999995,0.058579742173112424,2.043652749753372,-6.217790000000001,3.81665,5.852236872175989,2.3930849215918517,3.613808691379904,15.434932954506083
1085,1737.0,1743.0,5173,5726,4,55.400000000000006,28.746661101083035,3.74405916896013,21.913070000000005,42.23674,-0.20748256317689528,1.3383009764412528,-3.1459800000000007,2.2342400000000007,4.99830652310403,2.8066052100024503,2.692053413070169,19.506811989100818
1086,1743.0,1767.0,5178,5762,4,58.5,33.30809704273505,15.254483062731058,9.08184,60.10613000000001,0.29485533333333336,2.0492119012595706,-4.874099999999999,4.740460000000001,6.027715788271796,2.250967049203675,2.8642669361776365,19.935775845607445
1087,1767.0,1776.0,5211,5804,4,59.400000000000006,30.058043922558916,5.921999521175083,20.83680000000001,42.14089999999999,0.22635511784511783,1.0516825080425316,-2.7803999999999998,2.7727300000000006,5.659376292661803,3.290542931691054,2.2623976009362203,19.119503594816138
1088,1776.0,1785.0,5220,5839,4,62.0,18.16049614516129,7.669341279464862,7.730919999999998,36.262729999999976,0.34292298387096776,0.9643850727567782,-2.13206,2.8795,3.950962792460579,2.819233173493701,1.3692548600688448,19.61093719639889
1089,1654.0,1661.0,5233,5437,4,20.5,13.98835912195122,3.3662388914428893,10.469580000000008,18.920540000000017,0.41225634146341467,0.5742766513524352,-0.35489999999999977,1.98541,1.8437585560914351,0.21859447391536554,1.4480082079446188,2.340939253783041
1090,1661.0,1664.0,5233,5455,4,22.3,16.285809282511213,3.1255533825135804,11.078690000000051,21.45401000000004,0.4664529147982063,0.744362348896512,-1.1408400000000007,2.2347800000000007,2.2496935320012263,0.21164761835667908,1.9395170066452083,2.7900317046727916
1091,1785.0,1788.0,5243,5880,4,63.800000000000004,14.804143730407525,3.972053295432436,7.047640000000001,22.160660000000007,0.002707570532915358,1.0217474729552762,-3.42984,2.5155400000000006,3.4609692167122965,2.5311334736640294,1.567474745484188,18.271721250186946
1092,1788.0,1801.0,5272,5736,4,46.5,22.910474365591394,7.153969257394911,11.909120000000001,35.39099999999999,0.21552989247311835,1.383980802011089,-3.9693099999999997,3.25009,6.554912700452818,3.1384624831584476,2.8794284231976626,19.810357370866935
1093,1801.0,1807.0,5287,5991,4,70.5,12.57425380141844,3.5302179453480376,7.6845500000000015,21.671339999999987,-0.00681035460992908,1.1504410358090897,-2.6392999999999995,3.3584699999999996,3.5070604583047302,2.860889575153229,1.1781322726593775,18.24654042243262
1094,1807.0,1816.0,5322,6009,4,68.8,18.48115527616279,5.932627727219585,8.085430000000002,31.64445999999998,-0.14169774709302327,1.8574503963364144,-4.59368,4.1080000000000005,4.3121826857502406,2.670834186546429,1.9805864645554256,19.85672668226755
1095,1816.0,1817.0,5359,5731,4,37.300000000000004,15.376740294906165,4.318733323801536,8.955529999999996,22.135689999999983,-0.1972064343163539,1.3835735158444842,-3.25101,3.4773100000000006,5.520455643255423,3.0006193170982214,1.6047289110618792,14.324432547475118
1096,1817.0,1822.0,5389,5731,4,34.300000000000004,13.205252478134108,3.527144928887726,9.44005,19.061319999999995,0.05240965014577261,1.0094897320351632,-2.53011,3.4387399999999997,4.828796605220766,2.482795765141674,1.7920918835049915,12.33424034097066
1097,1822.0,1838.0,5445,5679,4,23.5,18.312137914893615,6.931437769369255,10.999570000000006,33.49526,0.8702630638297874,1.4428515233006611,-1.33446,5.430129999999999,7.455214439853136,4.0864470562122355,3.9345245788381598,19.45602135480483
1098,1743.0,1757.0,5451,5686,4,23.6,28.20795898305085,10.637996783243652,17.005509999999987,49.449329999999975,1.298787415254237,1.7254730658137865,-2.08474,5.053489999999999,4.393112558797501,1.2569841728969824,2.6163912271434846,7.305738442630091
1099,1757.0,1767.0,5451,5686,4,23.6,13.456327203389831,1.976193522233916,9.907080000000008,16.54194000000001,0.0953075,0.8297103325922097,-1.6120400000000004,1.99694,2.260854054943018,0.6837758900406973,1.1960268509131216,4.591302287356253
1100,1838.0,1853.0,5508,6094,4,58.7,28.365649097103915,12.060213770944728,8.245239999999995,48.126709999999974,0.1377654173764906,2.0205005541742254,-7.12867,4.06787,5.3684973674800975,2.7621364631343757,1.8213169546424899,19.55022601119517
1101,1853.0,1857.0,5625,5903,4,27.900000000000002,11.676834372759858,2.560417782738947,6.461220000000004,16.31847000000002,0.27025634408602145,0.8786818839086276,-1.7689499999999998,2.44444,1.6741318287007867,0.40243726656454437,1.2885798989990087,3.330936529072351
1102,1822.0,1825.0,5680,6102,4,42.300000000000004,12.65228912529551,3.8423715002920003,5.113939999999957,18.463259999999963,-0.11762510638297866,1.5007662461662978,-4.1985600000000005,2.2667600000000014,2.586752018923734,2.6538921043697443,0.7549250705800565,12.436544608115618
1103,1857.0,1866.0,5692,5903,4,21.200000000000003,34.20824740566038,1.817237765910473,30.438899999999997,37.07052999999999,0.0807316981132076,0.9573534791253139,-1.8357599999999996,2.4601599999999992,4.371490172811068,0.7749973816220235,3.096933231843721,6.3480235744585
1104,1866.0,1874.0,5720,6322,4,60.300000000000004,25.798879635157544,3.077038776713343,16.643210000000003,31.45945999999998,0.24792749585406298,1.1248642651606258,-2.9515100000000003,3.2169499999999998,5.472871596682072,3.764507027990668,2.3351527011038216,18.689984639816732
1105,1816.0,1822.0,5732,6045,4,31.400000000000002,15.613273853503184,4.908463263092641,8.624339999999961,30.064949999999982,-0.6680621974522293,1.509515000699737,-4.00405,2.7667600000000006,2.1057590718172405,0.6582039696405547,1.0783380303896273,3.850417754820809
1106,1874.0,1889.0,5756,6380,4,62.5,24.533035344000005,5.167688624385049,16.640520000000038,34.94838999999999,0.17080975999999995,1.2373328935120178,-2.5088800000000004,3.02335,5.1148163546728505,2.4740529506253157,2.3837457755638023,12.38373954186478
1107,1825.0,1833.0,5820,6147,4,32.800000000000004,10.53813304878049,3.686291717558955,5.2666000000000395,18.628179999999986,-0.06967106707317074,1.4294615237928037,-3.9967499999999996,2.8193800000000007,2.6467873390154852,1.9655155053101478,0.9299123091231865,12.927889917054234
1108,1833.0,1838.0,5820,6209,4,39.0,20.52931966666667,7.880307093593509,11.104600000000005,41.751689999999996,-0.1359292051282051,2.602186015560297,-6.708130000000001,5.57382,5.5846028685491005,3.79242268669887,1.9442340813402477,19.97693209588787
1109,1954.0,1945.0,5844,6216,4,37.300000000000004,29.234912091152815,4.425454651930188,19.725739999999973,37.601380000000006,-0.2636238605898123,1.0559842485842381,-2.12706,2.47598,4.743858649502066,0.478876166282261,3.769472882958577,6.095023155830826
1110,1889.0,1899.0,5922,6434,4,51.300000000000004,13.087002417153995,3.267867688800936,8.532550000000015,18.94916999999998,0.13707015594541916,0.9528712517553503,-1.6672700000000003,2.9778599999999997,3.087116133520791,1.3277414351522445,1.1427792540282093,8.220084300178158
1111,1899.0,1907.0,5922,6461,4,54.0,10.367259314814815,1.7971857903742294,6.257889999999975,14.379939999999976,0.05202955555555558,0.8184499645317511,-2.210449999999999,1.8719200000000003,2.719967795218821,1.658522791573653,1.0093240872998628,7.208996043137565
1112,1965.0,2013.0,5922,6712,4,79.10000000000001,14.451354045512009,3.4402438651617233,7.282550000000015,21.984939999999995,0.07689319848293298,1.0296305387554363,-3.44569,2.7073,3.7801717413047466,2.3123465233606595,1.8890776165763783,14.311061906268211
1113,2013.0,1995.0,5942,6741,4,80.0,14.529197,4.325680638461883,8.229820000000018,24.850919999999974,0.16965915000000004,0.8443711473009232,-2.0930199999999997,2.0778300000000005,3.525350100539331,1.8823250798209155,1.5135457675031638,19.8175951006949
1114,1856.0,1866.0,5963,6302,4,34.0,13.44925405882353,5.913650634766638,6.06425999999999,27.376299999999958,-0.5413793529411765,1.9741816832880832,-4.83267,4.095810000000001,3.135852112558606,0.93578550801896,1.890051888558075,5.344825639384987
1115,1995.0,2045.0,5970,6772,4,80.30000000000001,11.177714719800747,2.4928838772759407,5.900030000000015,15.648809999999997,-0.024027334993773363,0.7764290162321306,-1.8447700000000005,2.128120000000001,2.6619333501655933,1.3180015764211808,1.4715144677462164,15.37146173189762
1116,1912.0,1914.0,5976,6543,4,56.800000000000004,12.040768080985915,3.1078977502113334,5.935599999999965,20.42516999999998,0.12419637323943661,0.980057874656175,-1.74097,3.88743,3.349264837128705,1.6883181396256337,1.2319463235207289,8.67476976126344
1117,1914.0,1954.0,5976,6570,4,59.5,17.48654230252101,5.825521283671401,9.73538000000002,32.14504999999997,0.09603873949579828,1.3834923613622965,-2.3785299999999996,4.11224,4.615596176785494,1.9097532549249756,2.219428622019312,11.32332816421799
1118,2045.0,2067.0,5989,6789,4,80.10000000000001,13.771396279650435,4.608162083350272,7.086299999999994,22.982270000000028,0.0962558302122347,0.9507765757440659,-2.1507000000000005,2.1008900000000006,3.3725871770880778,2.057972393259605,1.3408641888843467,15.23379418093915
1119,2067.0,2033.0,6014,6459,4,44.6,13.561507152466369,2.0062944257868125,7.281450000000007,16.459699999999998,-0.19802161434977578,0.8145610814629957,-2.4750499999999995,1.9404499999999998,2.8322666089991935,0.885374681834714,1.856234226425678,6.148162952381584
1120,2033.0,2075.0,6036,6459,4,42.400000000000006,13.321826886792453,1.5085807779018412,10.041099999999972,16.761719999999997,-0.0689744103773585,0.7685956868033841,-1.4336199999999995,2.38459,2.7635869864206066,0.8079413935324115,1.9527638480604061,6.28808276057871
1121,1945.0,1965.0,6041,6670,4,63.0,27.820363555555552,10.775027859387698,12.554739999999981,45.89924000000002,-0.13804711111111104,1.3896376088022684,-2.9935300000000002,3.2626,6.907412371836312,3.292673972161394,3.868612430484811,19.92487079130914
1122,1907.0,1926.0,6070,6485,4,41.6,11.81037901442308,3.429741647298902,5.89381000000003,18.17874999999998,0.2331963942307693,0.9732980344167446,-1.5170299999999999,2.10755,3.8815889892750013,2.312682421196389,1.1090118111495653,11.423327774254428
1123,1926.0,1912.0,6070,6509,4,44.0,13.99476909090909,3.113574473599156,8.944259999999986,22.151290000000017,0.2600961136363636,0.8965740204470448,-1.7353199999999998,1.9653799999999997,4.311335090412896,2.2315905636075164,1.6172172330705101,17.895471212248385
1124,2062.0,2082.0,6108,6862,4,75.5,7.875273642384105,1.5677547917580656,5.034520000000043,12.686150000000005,-0.03623520529801326,0.738116979113891,-2.70242,1.63624,1.8689912790923935,1.0872040584110338,0.7133633669575875,10.391093698597352
1125,2075.0,2062.0,6126,6848,4,72.3,15.355979571230979,4.931410539169727,6.9803699999999935,27.624290000000002,-0.23242934993084371,1.06043374839496,-2.9975499999999995,1.9867500000000002,3.698912260693447,1.9395085607300686,1.3734571074066042,13.101459279610117
1126,2082.0,2088.0,6128,6875,4,74.8,13.716838422459892,3.734973144719425,7.223260000000039,23.523770000000013,0.06724405080213905,1.162147490163167,-2.4077100000000002,3.1369099999999994,3.0709192228812925,1.086741419935343,1.445028170581212,5.97515900636024
1127,2088.0,2098.0,6164,6802,4,63.900000000000006,18.443440156494525,7.505070584888023,9.482039999999984,34.52938,-0.12556866979655718,1.356542440866693,-3.3342,2.465,4.259996508267775,1.4369711377875707,2.419586929808789,9.521604958977088
1128,2098.0,2105.0,6185,6945,4,76.10000000000001,12.559587463863338,1.785043004516844,8.670599999999979,16.625989999999994,-0.024817227332457278,0.690403105443559,-2.49916,2.0951000000000004,2.9427523311153285,1.2280020495509574,1.5174143238593512,6.87629343304316
1129,1954.0,1953.0,6217,6608,4,39.2,12.104434234693878,3.2927135680815773,8.247630000000015,20.136400000000037,0.18498823979591839,0.905661505831575,-1.6428700000000003,3.02426,4.06438914704037,1.6114784177289738,1.9740516829808046,7.953572938689218
1130,1953.0,1945.0,6217,6630,4,41.400000000000006,17.121065314009662,9.911312031857888,7.007640000000038,37.771199999999965,0.5518207971014493,1.2693958456599868,-1.80314,4.16623,6.067147907153469,2.4964413320693897,1.671193253910325,10.290998432996059
1131,2105.0,2116.0,6218,6970,4,75.3,15.364379973439577,4.414148885701128,8.681720000000013,27.222419999999993,-0.1463459096945551,1.1255541861399008,-2.6261799999999997,3.2997400000000003,3.434391726937437,1.494890961086485,2.050271883148549,16.449684450572743
1132,2116.0,2104.0,6243,6521,4,27.900000000000002,19.774072437275983,1.9387522152252104,15.399159999999995,24.939330000000005,-0.23836842293906815,0.945760325667951,-2.624010000000001,2.0230699999999997,3.941332707032773,1.3096004786317548,2.15363158184839,7.657903273944693
1133,2104.0,2119.0,6262,6521,4,26.0,10.926500307692306,1.7967019851162496,8.222229999999996,15.264899999999997,-0.14698684615384616,0.7527598665751297,-1.994629999999999,1.3352400000000006,2.1321735262872203,0.5358519556951064,1.3535691022140335,3.671475172787759
1134,2119.0,2134.0,6300,7017,4,71.8,23.431139415041784,5.299482137569117,15.064539999999994,34.658539999999995,-0.19530406685236767,1.0893002972983732,-2.17407,2.83762,4.94696889226731,1.6161686131609805,2.9033163038914296,13.316935107376281
1135,2134.0,2147.0,6336,6589,4,25.400000000000002,13.34339874015748,4.572482590300629,7.462550000000007,21.543209999999988,0.2603361417322835,1.3238952106874535,-3.087300000000001,2.7002,3.2690762903304007,1.59860270586196,1.0241327600971795,7.175637213254035
1136,2147.0,2145.0,6343,6602,4,26.0,17.808746884615385,3.262669624213474,13.768409999999989,24.95268999999999,-0.3384308846153847,1.0414179925454017,-2.5439499999999997,1.6587,4.037071272095713,1.5841841141022737,2.666993352316771,9.792499828919468
1137,2145.0,2159.0,6381,6602,4,22.200000000000003,16.732553828828827,5.885031249367554,8.213550000000012,29.785449999999997,-0.5551186486486487,1.6735047468952864,-3.96973,2.1010500000000003,3.8685114901671693,1.5820806392122364,1.8570584826191103,8.731276759249095
1138,2159.0,2166.0,6399,7176,4,77.80000000000001,13.108132275064266,2.6104979156631867,8.91331000000001,18.155069999999995,-0.02109052699228792,0.8767244724093453,-3.14213,2.44724,3.0756115344618076,1.3760874017988374,1.483739410537673,9.151641384561323
1139,2166.0,2174.0,6417,7207,4,79.10000000000001,10.192031403286977,1.9125862126794855,6.903890000000004,14.482479999999995,-0.06267131479140328,0.6462606517341232,-2.35522,1.76608,2.3837065563739683,1.0449994485866536,1.2411811224561309,5.50089882842363
1140,2174.0,2185.0,6436,6826,4,39.1,10.930423120204605,2.5288980842303688,7.382729999999995,16.741510000000005,-0.08089194373401537,0.8963921058481675,-1.77245,1.8697999999999997,3.315308640164523,1.1920823284994861,1.5214202752177755,6.292442010158462
1141,2067.0,2075.0,6460,6812,4,35.300000000000004,15.162923541076488,5.821676563233157,6.95789000000002,25.868290000000002,0.21383861189801703,1.1357322001386525,-3.04686,1.60868,4.032195775711708,1.5360840642938578,2.5473586281461396,15.608420653159342
1142,2185.0,2192.0,6475,6826,4,35.2,16.527869971590906,3.5324705884579104,11.79934,26.063879999999997,-0.31659832386363634,1.276485498955209,-4.32281,1.69421,4.979925807744746,1.8134736872815516,2.2772452129455454,9.328747999591409
1143,2197.0,2206.0,6513,7186,4,67.4,15.49003022255193,5.941448889250331,5.815110000000004,27.287020000000012,0.15061445103857568,1.2388792423698312,-3.70934,3.8039300000000003,3.5905913026381353,1.708815428564986,1.6240914191494726,15.52922626654025
1144,2116.0,2119.0,6522,6996,4,47.5,13.246300294736841,3.720520453470981,6.973479999999995,25.90100000000001,-0.28652223157894735,1.2022641800040932,-3.0340200000000004,2.431140000000001,2.908576595532136,0.9558913434685864,1.869450571295356,5.36339264056921
1145,2206.0,2240.0,6540,7282,4,74.3,15.647356541049799,3.3503297286943012,9.49006,21.359440000000006,0.023186366083445476,0.8303322746768944,-2.76149,2.9438299999999997,3.719584515980073,1.6479654731937972,1.9298760533966501,8.671684123717696
1146,2240.0,2256.0,6578,7096,4,51.900000000000006,18.077087707129092,7.8804398032762135,9.04016999999999,35.59173999999999,0.36048441233140655,1.1848957141150926,-3.20353,2.6893200000000004,4.800699713934942,1.3641360320474845,2.147838449496624,9.309969875918966
1147,2134.0,2144.0,6590,7051,4,46.2,15.310903203463202,4.785827888017371,8.375459999999975,22.6644,0.12030287878787879,0.8100818916687854,-2.1928600000000005,1.7595,3.292722367255738,0.7904644356359923,1.9015368962193393,5.932262251968226
1148,2144.0,2147.0,6590,7018,4,42.900000000000006,16.367754405594404,4.587502116775784,7.349590000000006,24.218429999999984,0.30719291375291385,1.0350049580947849,-1.9026600000000002,2.25244,4.647786584832719,2.3438899807795956,1.8983920896743691,10.62023757995478
1149,2147.0,2159.0,6603,6953,4,35.1,20.226072478632474,8.346941204038634,10.941500000000019,35.76028000000002,0.06464806267806279,1.8038873543843938,-4.404120000000001,2.6183799999999993,5.015427406631175,0.7304596435153718,3.81842747880575,6.760571839046624
1150,2256.0,2261.0,6614,7365,4,75.2,12.659310079787234,3.3773881336704115,7.904470000000003,20.70220999999998,-0.010285412234042548,0.9212715645628983,-2.8523500000000004,2.3455700000000004,3.0037035692812206,1.5154946830121414,1.3970731826936773,9.231013984886447
1151,2261.0,2268.0,6655,7386,4,73.2,13.163516926229507,2.327734233285332,8.802520000000001,18.191820000000007,-0.024161188524590194,0.8105836838650144,-1.8073300000000003,1.9926300000000001,3.0647783150184247,1.5442169227667162,1.4534410564036577,8.318892288352576
1152,2192.0,2182.0,6671,6901,4,23.1,8.659753030303031,1.3970531918884526,5.101949999999988,11.756220000000013,0.2163257575757576,0.8394415050910026,-1.4006800000000004,2.08408,3.268705807187183,1.4878893687137376,1.0832694590181662,7.157772851787773
1153,2182.0,2197.0,6671,6946,4,27.6,11.805925398550725,3.0166648767550086,7.683940000000007,21.646660000000026,0.40857336956521734,1.289896708830615,-1.9981400000000002,4.4563,4.269274489978292,2.8553899233524005,2.2168348211137308,19.86627284545385
1154,2268.0,2285.0,6743,6991,4,24.900000000000002,20.85592485943775,7.827471170601554,13.66534,38.05763,-0.9376661445783133,1.3905909010852615,-3.5375499999999995,1.8734700000000002,6.998193777220918,3.7666041956748413,2.1971697805117736,19.032351309150503
1155,2285.0,2281.0,6775,6991,4,21.700000000000003,12.074147373271888,2.8909877141298574,8.355709999999988,18.86587,-0.25526336405529954,1.1166018151550612,-2.47089,2.47704,3.9904531032545827,2.571982944290818,2.086087430559921,19.99799577834162
1156,2306.0,2289.0,6837,7101,4,26.5,11.793640905660375,3.195465605609123,6.821240000000017,15.75367,-0.026147169811320762,0.9562471854707177,-1.62915,3.14927,3.4476131634726213,2.315674465319424,0.9462219026999183,7.009458266846145
1157,2281.0,2306.0,6839,7101,4,26.3,18.866685133079848,9.160440579413008,6.964179999999999,35.40493000000001,0.2255254372623575,2.2818427137846693,-4.88982,3.60656,4.084682489888811,0.8339927195459796,2.459428538436761,6.058170116144213
1158,2289.0,3365.0,6857,7380,4,52.400000000000006,15.321560190839696,3.7467111146376877,9.605180000000018,23.848889999999997,-0.0541274618320611,1.3268458530387737,-3.330990000000001,3.1574799999999996,3.068789939010669,2.0391660642763907,1.2103042147534666,15.465675577377707
1159,3365.0,2316.0,6876,7380,4,50.5,19.77724714851485,9.610071868189856,9.924860000000002,43.74979000000002,0.08100390099009906,2.0165852308355796,-5.1398600000000005,5.2321100000000005,3.4835748251614165,1.937560856914324,1.6955123578468514,15.371176488211145
1160,2316.0,2317.0,6910,7465,4,55.6,10.965919334532375,2.0733409727160796,6.612939999999995,14.645510000000002,0.07133625899280578,0.8216513936539991,-2.0141599999999995,2.25957,1.981499067298534,1.3693018859317376,1.0650450157338,10.441210832185012
1161,2317.0,2334.0,6946,7483,4,53.800000000000004,24.335263178438666,8.41993886483513,7.527879999999996,37.21579000000003,0.21318579925650558,1.4039386498028448,-4.11985,3.1942399999999997,3.7305725811020904,1.7512520974498773,2.472482999172836,19.59989111812082
1162,2191.0,2197.0,6947,7186,4,24.0,16.933550208333333,3.5682456120821775,8.008499999999998,21.373590000000036,0.10197129166666676,1.5338338067680544,-3.1083300000000005,2.541170000000001,2.087310425534807,0.37477024938611453,1.1920373068902537,2.793498221199124
1163,2154.0,2159.0,6954,7155,4,20.200000000000003,16.576318663366333,3.1812830299618833,9.147089999999992,20.398529999999994,-0.22560524752475242,1.008469765481487,-1.9431600000000007,2.4204600000000003,2.4885082501902445,0.3174398273339669,1.7430970654020614,2.9269117577423787
1164,2268.0,2281.0,6992,7400,4,40.900000000000006,17.812240904645474,2.9151819171023288,14.328370000000007,28.080430000000007,-0.3050256723716382,1.033082810776966,-2.7242299999999995,2.0863899999999997,2.42522115853044,0.39299958065793195,1.8593230144498345,4.501504486206339
